,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
268,1.7598158836364746,0.4726000863322066,0.0031321048736572266,0.006264209747314453,0.001,"(100, 25, 100)",34,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 34}",0.7626307998570773,0.7660047981215865,0.7833903322954419,0.7920882037670359,0.7978000102087695,0.7803828288499822,0.013937585059110896,211,0.7977259966311062,0.7925042111173499,0.8317097136440202,0.8041396559644737,0.8013016180899393,0.8054762390893778,0.013680269515012293
269,1.9566220760345459,0.581636339090827,0.006248664855957031,0.007653020236863752,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.7636669899443622,0.7590985656679089,0.7604308100658466,0.7902353121331224,0.773171354193252,0.7693206064008984,0.011556255008341178,341,0.7815310601806953,0.7832486856209484,0.7693341330202643,0.7735184523505692,0.7705425960900414,0.7756349854525038,0.005706925803245656
270,1.9779229640960694,0.5544132894686333,0.010623598098754882,0.006437673852190659,0.001,"(100, 25, 100)",36,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 36}",0.7705068653973762,0.7720790158746363,0.7843652697667297,0.7936093103976316,0.8019396661732429,0.7845000255219233,0.012142720510962388,52,0.8071908018988311,0.8445600020417539,0.84743121841662,0.787962584860395,0.8054476545352458,0.8185184523505692,0.023438996609375252
271,1.5080978870391846,0.38942455805713555,0.0031289577484130858,0.0062579154968261715,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.7638762697156858,0.7519524271349091,0.7501812056556583,0.7859170027053239,0.7788576387116535,0.766156908784646,0.014240516538376874,350,0.7857230360879996,0.7800022969731,0.7729123066714308,0.7804667959777449,0.7660737073145834,0.7770356286049717,0.006829503373846371
272,1.8230008602142334,0.40498643965008013,0.004522943496704101,0.006181893805933556,0.001,"(100, 25, 100)",39,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 39}",0.7756367719871371,0.770466030320045,0.7954060538002145,0.7965596447348272,0.796865907814813,0.7869868817314074,0.011505467645982296,8,0.7967931703333163,0.833951814608749,0.8008167015466285,0.8106311571640039,0.8367643305599511,0.8157914348425297,0.016622075113487133
273,1.4555282115936279,0.23051806936043218,0.0062484264373779295,0.007652728242731066,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.7712980450206728,0.7591291919759073,0.7681231177581542,0.7971364402021337,0.7961615027308458,0.7783696595375428,0.015452745277330211,259,0.7909397172170893,0.7922872747690267,0.7714537287529989,0.7766576489204227,0.779956357511102,0.782258945434128,0.008116062213917672
274,1.7465640544891357,0.36022447165785476,0.00938100814819336,0.007659578876245157,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.7829411464447961,0.7568832627226789,0.7770047470777399,0.796008371190853,0.7889490071971824,0.78035730692665,0.013324561993753672,212,0.7991245980297075,0.7988055739880556,0.7851692103516923,0.7948318105252412,0.7785807258434997,0.7913023837476393,0.008116626752187557
275,1.7447221279144287,0.6974307503764426,0.009372615814208984,0.007652709325722681,0.001,"(100, 25, 100)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 12}",0.7677709152161707,0.7631106120157216,0.7862794140166404,0.7965239140421623,0.794793527640243,0.7816956765861877,0.013796699470646087,166,0.8120527282936043,0.7877558572814047,0.7931294982389873,0.7755499974478078,0.7905083967127764,0.791799295594916,0.011781565929427919
276,2.386680555343628,0.6982969885272474,0.0031243324279785155,0.006248664855957032,0.001,"(100, 25, 100)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 14}",0.7776478995457098,0.7601602776785259,0.7832729314481139,0.7928487570823339,0.7995661273033537,0.7826991986116074,0.013574642309038397,122,0.8020264407125721,0.8161043336225818,0.7852955438721863,0.7952376091062222,0.8152621101526211,0.8027852074932367,0.011802563474413144
277,1.5774932384490967,0.188751737462485,0.00624237060546875,0.007645317475179687,0.001,"(100, 25, 100)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 16}",0.7644173344903272,0.7543565923127968,0.7833290796794447,0.7977132356694402,0.7885253432698687,0.7776683170843756,0.01594203916295337,276,0.7878222142820683,0.796888877545812,0.7847353376550458,0.7798402327599407,0.7968914297381452,0.7892356183962024,0.006748441777294228
