,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
81,0.13783860206604004,0.04301271047092303,0.0,0.0,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
82,0.13173017501831055,0.038310194824957414,0.0,0.0,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
83,0.11570758819580078,0.03913654486655817,0.0,0.0,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
84,0.10989394187927246,0.02649066768087874,0.0,0.0,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
85,0.1351879596710205,0.04767924604914682,0.0,0.0,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
86,0.12855315208435059,0.04066251962568752,0.0031241893768310545,0.006248378753662109,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
87,0.1252354621887207,0.03848333704847256,0.0,0.0,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
88,0.13520588874816894,0.04325731256439125,0.0,0.0,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
89,0.13979439735412597,0.04283805180332441,0.0001995563507080078,0.0003991127014160156,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
90,0.12878179550170898,0.035367496807511875,0.0,0.0,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
91,0.12127056121826171,0.04508472423495272,0.0001995563507080078,0.0003991127014160156,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
92,0.12067718505859375,0.037250107744373914,0.0,0.0,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
93,0.11427149772644044,0.03726342398752937,0.003130817413330078,0.006261634826660156,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
94,0.1254725456237793,0.032300966780969956,0.003124237060546875,0.00624847412109375,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.25,0.222972972972973,0.297542735042735,0.24999999999999983,0.25,0.2539487014487014,0.024222637844582607,123,0.25,0.24793103448275863,0.3339041095890411,0.25,0.25,0.2663670288143599,0.033778046311741916
95,0.03749127388000488,0.007652436249341791,0.0,0.0,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.2152777777777778,0.2432539682539682,0.013737840772312477,373,0.2514809902740937,0.24458443854995585,0.25,0.25,0.23723339691347317,0.24665976514750457,0.005267294334493833
96,0.031020736694335936,0.0004433872462946624,0.0031242847442626955,0.006248569488525391,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
97,0.06248540878295898,0.009879705093166984,0.0,0.0,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.25000000000000006,0.25,0.35555555555555546,0.24999999999999983,0.43274853801169594,0.3066165413533834,0.07423966443324312,6,0.25,0.25000000000000006,0.33864594309799784,0.25,0.43623200971042136,0.30497559056168383,0.07406603388934287
98,0.07229757308959961,0.018545727160900582,0.0,0.0,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.25,0.22297297297297294,0.2927350427350427,0.24999999999999983,0.24305555555555558,0.2516379566379566,0.022851902728515994,151,0.25,0.2475862068965518,0.3325342465753425,0.25,0.25,0.2660240906943788,0.03326821558784687
99,0.06615653038024902,0.006068109103912485,0.003124380111694336,0.006248760223388671,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.25,0.25,0.29220085470085466,0.24999999999999983,0.25,0.2584401709401709,0.01688034188034188,77,0.25,0.25000000000000006,0.2573287671232876,0.25,0.25,0.2514657534246575,0.002931506849315041
100,0.09423789978027344,0.038686596251592195,0.0,0.0,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
101,0.10309901237487792,0.03507750035349145,0.0,0.0,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
102,0.12235159873962402,0.05301696997313211,0.0,0.0,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
103,0.10910820960998535,0.03883641644305731,0.003323078155517578,0.006161097834805135,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
104,0.11589303016662597,0.043383413808894836,0.0,0.0,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
105,0.11602354049682617,0.032710543170481665,0.0,0.0,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
106,0.10359034538269044,0.03398130156376787,0.0,0.0,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
107,0.09402256011962891,0.03303723843709719,0.0,0.0,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
108,0.1193932056427002,0.038339264217900314,0.0,0.0,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
109,0.11565899848937988,0.037792054755457785,0.0,0.0,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
110,0.11104693412780761,0.03375052609683404,0.0,0.0,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
111,0.08623695373535156,0.026974530346486156,0.0,0.0,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
112,0.0871997356414795,0.03145726117436803,0.00019931793212890625,0.0003986358642578125,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
113,0.10669159889221191,0.04526336121395871,0.0,0.0,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
114,0.028118419647216796,0.006248378762759416,0.0,0.0,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
115,0.024994277954101564,0.007652903459859594,0.0031241893768310545,0.006248378753662109,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.25,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,5.487307082371866e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
116,0.0309908390045166,0.004205738343747357,0.0,0.0,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
117,0.04061532020568848,0.018746376041842785,0.0,0.0,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
118,0.04724187850952148,0.014408313953152662,0.0,0.0,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.31385135135135134,0.21153846153846154,0.4999999999999999,0.2499999999999999,0.38706140350877194,0.3318521199047515,0.10292257160162925,1,0.36942970822281174,0.27346153846153853,0.25,0.25,0.38913213109068845,0.3064046755550078,0.060438748783667375
119,0.08123149871826171,0.03616560512484512,0.0,0.0,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
120,0.07543926239013672,0.030585826919556167,0.0031252384185791017,0.0062504768371582035,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
121,0.0846163272857666,0.03792636968186407,0.0,0.0,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
122,0.06300272941589355,0.02646922831087784,0.0,0.0,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
123,0.06560945510864258,0.028617020351015435,0.0,0.0,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
124,0.06236844062805176,0.030696327625836645,0.0,0.0,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
125,0.0799830436706543,0.03690418152406688,0.0001995086669921875,0.000399017333984375,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
126,0.07584118843078613,0.03664866945749471,0.003124380111694336,0.006248760223388671,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
127,0.08420782089233399,0.030491687541571638,0.00019960403442382814,0.00039920806884765627,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
128,0.08459463119506835,0.04387894658074032,0.0,0.0,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
129,0.06608986854553223,0.030503733576162477,0.0,0.0,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
130,0.06560883522033692,0.02863461560653998,0.0,0.0,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
131,0.05952320098876953,0.03109555110945199,0.00019941329956054687,0.0003988265991210938,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
132,0.06966938972473144,0.0415842927136509,0.0001994609832763672,0.0003989219665527344,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
133,0.016731786727905273,0.002108228913831004,0.00019941329956054687,0.0003988265991210938,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.25,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,5.487307082371866e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
134,0.01874547004699707,0.006248807951678235,0.003124237060546875,0.00624847412109375,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
135,0.021869421005249023,0.0076528839924452155,0.003124237060546875,0.00624847412109375,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.25,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,5.487307082371866e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
136,0.04439730644226074,0.01946271345064868,0.0,0.0,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.25,0.24324324324324323,0.2499999999999999,0.49305555555555525,0.25,0.2958322608322607,0.09688353293933373,13,0.25,0.25000000000000006,0.28995433789954334,0.25,0.25,0.25799086757990863,0.01598173515981733
137,0.04061613082885742,0.007652767184244967,0.0,0.0,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.25,0.2151767151767152,0.2922008547008546,0.20138888888888876,0.25,0.2418320793320793,0.03159167870316314,377,0.25,0.2372413793103449,0.2571917808219178,0.23690572119258663,0.2546669352672576,0.24720116331842137,0.008585768477163793
138,0.07776474952697754,0.04322158110280704,0.0001995563507080078,0.0003991127014160156,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
139,0.0817190170288086,0.04173823930600588,0.0,0.0,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
140,0.0812385082244873,0.038770246175235314,0.0,0.0,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
141,0.065911865234375,0.03641445322123297,0.0,0.0,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
142,0.06318502426147461,0.02659092490685819,0.0,0.0,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
143,0.06247897148132324,0.03275636612873131,0.0,0.0,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
144,0.07508554458618164,0.03626513948585165,0.0,0.0,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
145,0.08090119361877442,0.034859503657979,0.0,0.0,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
146,0.08180937767028809,0.04183732462811255,0.0031242847442626955,0.006248569488525391,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
147,0.08591766357421875,0.039568337391620495,0.00019989013671875,0.0003997802734375,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
148,0.08233880996704102,0.036613556063167164,0.0,0.0,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
149,0.06297512054443359,0.03301507767589827,0.0,0.0,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
150,0.05936055183410645,0.022958204185621292,0.0,0.0,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
