,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
85,0.21869897842407227,0.031242108382867177,0.003124094009399414,0.006248188018798828,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.4511599511599511,0.43269230769230776,0.36538461538461536,0.4957264957264958,0.41230769230769226,0.4317713737509656,0.04301846152857248,39,0.5225648138269496,0.4112932771569885,0.4169719728888076,0.49970952293722043,0.45675596677955166,0.4614591107179035,0.044079103528519764
86,0.23431963920593263,0.02209243391297183,0.0,0.0,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.4267399267399267,0.4508547008547008,0.5245726495726496,0.25961538461538464,0.5052884615384615,0.43277301213525704,0.09361562558317317,36,0.474305185106156,0.4431149085389789,0.47773009185355775,0.4677871405019235,0.5132791082083534,0.4752432868417939,0.02254601850292918
87,0.28118329048156737,0.017111802925211566,0.003124380111694336,0.006248760223388672,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.41483516483516475,0.407051282051282,0.36538461538461536,0.5117521367521367,0.40307692307692305,0.4205160100670304,0.04872391249068305,61,0.41789581777445856,0.38982676052652243,0.4145447884227882,0.46337502944024295,0.4102866473149491,0.41918580869579225,0.024153836790212626
88,0.3061781406402588,0.04484182559932907,0.006248617172241211,0.007652961865073764,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.3849206349206349,0.4423076923076924,0.3942307692307693,0.33653846153846156,0.43403846153846154,0.3980062420572625,0.03789118922773474,99,0.4076909740744692,0.4168345850888442,0.40561458142516954,0.4114306649569519,0.5343694565392678,0.43518805241694053,0.04973709611434317
89,0.509254789352417,0.21793811538203198,0.0,0.0,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.45115995115995106,0.4401709401709402,0.4134615384615385,0.5128205128205129,0.47605769230769224,0.4585308801176148,0.03366569813088726,16,0.5296623279632988,0.4584500039253657,0.4033247847591135,0.5187096014445346,0.48515360425737786,0.47906006446993804,0.04545418191678362
90,0.0374913215637207,0.012496590625576915,0.006248569488525391,0.0076529034346054375,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.0,0.0,0.0,0.04700854700854701,0.505,0.10627926042211756,0.19511494757656264,297,0.026236263736263737,0.026145552560646896,0.026145552560646903,0.014285714285714285,0.5246633607482664,0.12349528877830765,0.20063689260172093
91,0.05936107635498047,0.011689467888110726,0.0031241893768310545,0.006248378753662109,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,261,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
92,0.062485027313232425,0.009879931267397054,0.0,0.0,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.25,0.25,0.25,0.42307692307692313,0.25000000000000006,0.28461538461538466,0.06923076923076925,237,0.25,0.25,0.25000000000000006,0.406164132625023,0.25,0.2812328265250046,0.06246565305000919
93,0.08747987747192383,0.007652922917122814,0.0031241893768310545,0.006248378753662109,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.15384615384615383,0.3557692307692307,0.3173076923076923,0.40384615384615385,0.46480769230769226,0.33657692307692305,0.10563161677044643,185,0.13349514563106796,0.380838981498443,0.355101666971973,0.3824418391646823,0.46005180616029673,0.3423858878852926,0.11020473783111202
94,0.08123068809509278,0.026876584806667898,0.0,0.0,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.4552808302808303,0.3493589743589744,0.49145299145299154,0.4807692307692307,0.24759615384615383,0.40658702125538865,0.09240615289047412,90,0.48905366478182016,0.40503231884437224,0.4054091539528433,0.5,0.31650943396226416,0.42320091430825996,0.0667299046666713
