,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
48,0.06560993194580078,0.011689506083701841,0.0031241893768310545,0.006248378753662109,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.25,0.38461538461538464,0.27884615384615385,0.2692307692307692,0.5,0.3344976452119309,0.093351962177665,57,0.1875,0.45927825609085915,0.5105880197838433,0.3207547169811321,0.4264150943396226,0.3809072174390914,0.11493891605979774
49,0.0749826431274414,0.018218052890205033,0.003123950958251953,0.006247901916503906,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,186,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
50,0.06873412132263183,0.0076529229260360225,0.0031241416931152345,0.006248283386230469,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.23076923076923073,0.3942307692307693,0.23076923076923075,0.3461538461538462,0.5075000000000001,0.33962558869701726,0.10415273245705153,48,0.24029126213592236,0.40053123282652503,0.2565933059430037,0.3936618428283569,0.49724842767295596,0.35766521428135284,0.09654936723851203
51,0.09060349464416503,0.018217545880265484,0.0,0.0,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.2777777777777778,0.0,0.25,0.25,0.25000000000000006,0.20578231292517007,0.10346698001405746,293,0.2714285714285714,0.24999999999999997,0.2642857142857143,0.24285714285714283,0.25,0.25571428571428567,0.010497813183356483
52,0.07185826301574708,0.027236653223684414,0.003124237060546875,0.00624847412109375,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.25000000000000006,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.25,0.25,3.3221616038539036e-17,186,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
53,0.10622501373291016,0.01821768489365943,0.0,0.0,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.3626373626373625,0.25,0.3365384615384615,0.25,0.25000000000000006,0.29075465350975555,0.049777938427073204,100,0.35800970873786403,0.23772668986993958,0.3099468767173475,0.2472980399340539,0.25,0.280596263051841,0.04634005476013691
54,0.13121891021728516,0.027236986879414605,0.0031242847442626955,0.00624856948852539,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.3956043956043956,0.4284188034188034,0.24679487179487178,0.4188034188034188,0.22125000000000006,0.3435975991129052,0.08876303417700489,35,0.3863437533340446,0.3700141313165676,0.317851254808573,0.42327218485855617,0.28917210933720366,0.357330686730989,0.04807312386945127
55,0.10622467994689941,0.030290223447152077,0.003124523162841797,0.006249046325683594,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,186,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
56,0.12809453010559083,0.040009748646108415,0.0,0.0,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.22390109890109894,0.2692307692307692,0.26923076923076916,0.25961538461538464,0.3846153846153846,0.28000672796591164,0.053704177802908155,120,0.2767923823749066,0.28640776699029125,0.2683641692617696,0.32276973804726145,0.3630261248185776,0.3034720362985613,0.03508460146735578
57,0.19057955741882324,0.0249940276345361,0.0031242847442626955,0.006248569488525391,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.25747863247863245,0.22115384615384612,0.25,0.28952991452991456,0.19000000000000003,0.24218332461189604,0.033467855285125706,266,0.2733009708737864,0.26858529819694865,0.23786407766990297,0.2660887656033287,0.22889957264957267,0.25494773699870793,0.01798502193215395
