,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
195,0.312424707,0.048400565,0,0,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.680023729,0.679118272,0.669584423,0.657168833,0.656928479,0.66857394,0.010089311,298,0.664562919,0.669056305,0.667484896,0.673829476,0.672902714,0.669567262,0.003433147
196,0.487384367,0.204728652,0.015621901,0.017113109,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.686311977,0.712663919,0.666637468,0.706581532,0.660613217,0.686568109,0.020746468,271,0.666543937,0.714972008,0.670325974,0.729780741,0.670868214,0.690498175,0.026488288
197,0.418651056,0.07678329,0.015621042,0.009879177,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.726551767,0.704664668,0.725595335,0.69840112,0.696534716,0.710356925,0.013121269,246,0.70702198,0.707821873,0.709670876,0.720288105,0.698714077,0.708703382,0.006906986
198,0.709205151,0.15514468,0.024993658,0.007653273,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.741651055,0.720494567,0.753750954,0.714354387,0.724842202,0.731023317,0.014534883,215,0.728775621,0.734865926,0.730327288,0.736352505,0.723297965,0.730723861,0.004646185
199,0.396780729,0.092469247,0.018745279,0.011689735,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.735612589,0.705463969,0.745448175,0.726953141,0.723370815,0.727367851,0.013351738,227,0.722549544,0.729771934,0.731823567,0.739506727,0.723384739,0.729407302,0.006184978
200,0.556120777,0.15887343,0.015617657,5.99E-06,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.73438866,0.739040839,0.755367295,0.724096058,0.7306546,0.736713303,0.010530971,186,0.718668371,0.751149953,0.734209426,0.733440624,0.734788488,0.734451372,0.010287269
201,0.549869537,0.163956906,0.01562109,0.009880157,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.751942051,0.731197702,0.752103329,0.75052878,0.744476027,0.746047156,0.007933778,132,0.74399708,0.748920606,0.725154842,0.750899271,0.744026012,0.742599562,0.009133968
202,0.730246782,0.218117411,0.016423082,0.008667208,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.753159735,0.714449856,0.753275437,0.749705305,0.740550934,0.742223632,0.014647497,154,0.74664235,0.734906358,0.738896409,0.755199406,0.740972765,0.743323458,0.007043086
203,0.835169744,0.259799922,0.03939538,0.012120153,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.696384414,0.724322468,0.746620283,0.748564143,0.74840948,0.732844593,0.020406088,209,0.697706406,0.744083812,0.732282697,0.745753154,0.754073689,0.734779951,0.019798512
204,0.966918516,0.060424088,0.056236267,0.012497425,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.763450731,0.7431997,0.772369118,0.74299628,0.750447268,0.754495315,0.011627021,86,0.754840707,0.751063351,0.747134414,0.747565507,0.757187521,0.7515583,0.003955261
