,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
275,0.0809300422668457,0.02835960132697308,0.00020413398742675782,0.00040826797485351565,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.3912162162162162,0.4614864864864865,0.34999999999999987,0.520833333333333,0.4473684210526316,0.4335208968366862,0.058673508333756,264,0.4317197170645447,0.4255526083112291,0.35980857042500874,0.5453004246609342,0.44542222992890584,0.44156071007812453,0.05968811694268122
276,0.16596651077270508,0.021310502441132324,0.0,0.0,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.4671517671517672,0.5883575883575884,0.4685897435897435,0.5840643274853798,0.5508040935672514,0.5313400236558131,0.05401442410779772,94,0.5952210433244915,0.4979089301503096,0.5621531436599929,0.5701204792650544,0.5461058014327631,0.5543018795665223,0.032353017935189694
277,0.1725898265838623,0.022464070154210595,0.0,0.0,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.5171257796257797,0.6075883575883577,0.4711538461538462,0.5493421052631576,0.5855263157894736,0.5460892564050458,0.04876369776854569,64,0.5841467727674625,0.5511847922192751,0.5795082543027749,0.5713376819429002,0.5931279048813908,0.5758610812227607,0.014208998100755297
278,0.12455949783325196,0.024434392547699177,0.0001990795135498047,0.0003981590270996094,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.47390852390852384,0.5816008316008316,0.5308760683760684,0.4521198830409355,0.5917397660818713,0.5261155843524263,0.055668842799425335,113,0.5925729442970823,0.5426967285587977,0.546357569371268,0.45901248482746654,0.562205686852511,0.5405690827814251,0.044411837096987976
279,0.09146108627319335,0.006895401533260237,0.0,0.0,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.48638253638253637,0.6133056133056134,0.4725427350427351,0.5091374269005845,0.6187865497076022,0.539869624685414,0.06322953148450465,78,0.5530901856763927,0.5164456233421753,0.5643993677555321,0.5483302563265638,0.521898173175981,0.540832721255329,0.018520761048285594
280,0.12818169593811035,0.018341027577052915,0.0,0.0,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.4719074844074844,0.5758575883575884,0.4233974358974358,0.5624999999999997,0.5778508771929823,0.52177361543151,0.06310350333337296,124,0.5747347480106101,0.5448762157382849,0.49104495960660344,0.5467777279110014,0.5656554194419227,0.5446178141416845,0.029066796467264195
281,0.16930136680603028,0.05356830977805993,0.0,0.0,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.44792099792099793,0.6008316008316009,0.5260683760683762,0.5500730994152044,0.5277777777777777,0.5303680945259893,0.05000180696105937,98,0.579420866489832,0.5158001768346598,0.5927028451001053,0.5782622221768888,0.48306116273455807,0.5498494546672088,0.042750897269029725
282,0.14114956855773925,0.009955172269703895,0.0,0.0,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 50}",0.4594334719334719,0.5768711018711019,0.5183760683760684,0.45906432748537984,0.5562865497076022,0.5141260392839339,0.04861301027419665,140,0.49121573828470383,0.5542970822281169,0.5715770987003864,0.4839341146550522,0.49801822064008544,0.5198084509016689,0.03591318403167229
283,0.09712800979614258,0.011629482218851466,0.0031296253204345704,0.006259250640869141,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 55}",0.42195945945945945,0.4537162162162162,0.44027777777777766,0.4652777777777775,0.45358187134502925,0.44671585495269694,0.014850859154555857,252,0.4583554376657825,0.4546640141467729,0.4565770987003864,0.4501907404196289,0.4584922836830241,0.4556559149231189,0.0030670177643938655
284,0.109837007522583,0.01898675525011517,0.0,0.0,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 60}",0.52752079002079,0.5930353430353432,0.5207264957264957,0.5902777777777775,0.6180555555555555,0.5694216084216083,0.03865444010817696,10,0.5798673740053051,0.5815207780725024,0.5834931506849315,0.5697520034544076,0.5614504601910124,0.5752167532816317,0.008357536380868438
285,0.09424943923950195,0.009070609853712344,0.0,0.0,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.3709199584199585,0.4911382536382537,0.4392094017094016,0.4382309941520465,0.5522660818713448,0.4576190015926857,0.0604868950137866,234,0.48132625994694966,0.45864721485411153,0.5121829996487531,0.42489128476082644,0.4689825817616799,0.4692060681944641,0.028528074054035256
286,0.06778559684753419,0.01551883130740062,0.0033233165740966797,0.0061604417628736245,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.3912162162162163,0.5612785862785864,0.44123931623931617,0.5146198830409354,0.5917397660818713,0.499139525876368,0.07465500427979005,173,0.4481299734748011,0.5527365163572061,0.5241412012644888,0.522108123637872,0.5611138594504909,0.5216459348369717,0.039838117125689826
287,0.07485761642456054,0.020048303193142485,0.00019941329956054687,0.00039882659912109374,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.37629937629937626,0.3918918918918919,0.4058760683760683,0.4320175438596489,0.5237573099415203,0.424896531870216,0.05187453986692579,276,0.4401414677276747,0.36377099911582683,0.5061134527572884,0.48278278712213174,0.47691564921442825,0.45394487118746996,0.0498050280455541
288,0.08191547393798829,0.012468702160664745,0.0,0.0,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.4619802494802495,0.5420738045738047,0.4607905982905982,0.556286549707602,0.551535087719298,0.5139403003350371,0.04365991497470941,142,0.5603536693191866,0.49123342175066326,0.5506866877414822,0.5237278022011648,0.5216707976757549,0.5295344757376503,0.02433008176067566
289,0.08123111724853516,0.02296322686490346,0.0,0.0,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.41000519750519754,0.6008056133056133,0.49113247863247866,0.4791666666666664,0.5632309941520467,0.508687693766641,0.06751204284883605,154,0.5586295313881521,0.5079664014146775,0.5205497014401124,0.5116412006106413,0.48726484698266337,0.5172103363672493,0.023408968436198514
