,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
273,0.459266472,0.144730914,0.012497425,0.006248713,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.740264768,0.719426752,0.742152925,0.729080801,0.735313297,0.733246749,0.008263337,241,0.733889829,0.742301952,0.727121462,0.743082833,0.738606154,0.737000446,0.005915234
274,0.49363122,0.186305707,0.034366798,0.011689774,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.741900837,0.71722243,0.752689383,0.726301049,0.739731639,0.735567658,0.01243622,212,0.735997881,0.743445514,0.727406169,0.745415048,0.741010159,0.738654954,0.006446558
275,0.643596554,0.151583068,0.034367132,0.00624857,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.735369052,0.712557762,0.763511569,0.736111692,0.743656732,0.738234863,0.016376748,158,0.720889109,0.737906905,0.729541475,0.752479705,0.746906493,0.737544737,0.011421813
276,0.593608904,0.114793526,0.031243229,2.41E-06,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.751604846,0.716647933,0.751058443,0.726618735,0.742348368,0.737655519,0.013855514,171,0.737173397,0.737860604,0.726224842,0.747336585,0.740799217,0.737878929,0.006845308
277,0.571740389,0.088146268,0.02811842,0.018218347,0.0001,"(25, 25)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.757000125,0.725627576,0.760089097,0.730058939,0.745784392,0.74371341,0.01387696,86,0.738963735,0.745640298,0.731077122,0.744257149,0.746005919,0.741188845,0.005650348
278,0.634224987,0.142007066,0.015621328,0.009879781,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.752266767,0.706269514,0.730048094,0.755105965,0.727132885,0.734159808,0.017952081,224,0.733615546,0.706199262,0.714630835,0.754607753,0.728467274,0.727504134,0.016688335
279,0.937278128,0.162040926,0.059361076,0.049792017,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.734875734,0.732665168,0.738048461,0.729003469,0.74088116,0.73509432,0.004127845,217,0.729864275,0.735917018,0.724864138,0.735048028,0.742930262,0.733724744,0.00607803
280,1.66210475,0.216138352,0.040616465,0.015931509,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.747289871,0.712164356,0.761498963,0.73064624,0.772551519,0.744821263,0.021543985,71,0.754756844,0.739105115,0.74389704,0.749543199,0.749317273,0.747323894,0.005356104
281,2.149488783,0.35903192,0.059362221,0.011690666,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.746072187,0.721449981,0.763684674,0.728591732,0.750867366,0.742130752,0.015281502,106,0.753278221,0.753267005,0.745195171,0.731416548,0.745430032,0.745717395,0.007987894
282,2.380682898,0.053751925,0.034367609,0.015308046,0.0001,"(25, 25)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.754065193,0.724403647,0.753323406,0.757152113,0.752334573,0.748249456,0.01203871,44,0.751973063,0.75078333,0.753321587,0.746676138,0.733997098,0.747350243,0.007036681
283,2.927430105,0.208787317,0.021869946,0.021189944,0.0001,"(25, 25)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.752678906,0.726439366,0.765697279,0.753548886,0.760678009,0.751801324,0.013561119,7,0.750563825,0.762019666,0.742778547,0.749181119,0.751544734,0.751217578,0.00620619
284,3.374196291,0.568579868,0.00937295,0.007652981,0.0001,"(25, 25)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.76419383,0.729299363,0.755477832,0.741520712,0.768463403,0.751787663,0.014539782,9,0.757783216,0.761023353,0.751871195,0.761228897,0.748740604,0.756129453,0.00500834
285,4.130265856,1.821326319,0.003124142,0.006248283,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.67846884,0.683445735,0.703095867,0.661171258,0.715349245,0.688303208,0.019002045,283,0.670199868,0.668484524,0.684457319,0.693481186,0.718578944,0.687040368,0.018279824
286,2.436919689,0.737284698,0.009373236,0.007653215,0.0001,"(100, 25, 100)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.745641314,0.727419758,0.769801743,0.725726289,0.733841909,0.740488956,0.016239727,120,0.746388283,0.75107222,0.739599053,0.743146416,0.729883931,0.742017981,0.007147566
287,3.589772224,2.197475697,0.006248093,0.007652319,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.745397777,0.720987886,0.732740605,0.691692095,0.708314175,0.719840054,0.01868591,263,0.749905573,0.724732721,0.725499776,0.71833139,0.716544445,0.727002781,0.011970964
288,3.121132469,1.45338095,0.009372807,0.007652865,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.741488697,0.722449107,0.746636968,0.735961209,0.733841909,0.736074381,0.008145454,207,0.741164128,0.741014009,0.728612526,0.745444233,0.734891678,0.738225315,0.00586592
