,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
81,0.18433074951171874,0.03749110699257149,0.0,0.0,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.375,0.5074786324786326,0.5801282051282052,0.5438034188034189,0.4635576923076923,0.4932706698063841,0.07170128364269285,75,0.3173076923076923,0.5379936147384398,0.5590100227671213,0.5475636563473164,0.5356293339783906,0.499500864027792,0.0914687728124583
82,0.21557350158691407,0.03877079690868383,0.0,0.0,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.4423076923076923,0.5341880341880342,0.36538461538461536,0.42307692307692313,0.5160576923076923,0.4556009506366649,0.06174542223767654,141,0.4517363704256908,0.5382618480621778,0.36764975270196015,0.43826708188312885,0.5513878809869376,0.46946058681197905,0.06796811549378172
83,0.1874561309814453,0.051336409865437194,0.0,0.0,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.25,0.4134615384615385,0.38461538461538464,0.5608974358974359,0.44999999999999996,0.41016221873364733,0.10159316647227146,181,0.25,0.431535079684924,0.43153507968492416,0.5451338549708216,0.4354589985486211,0.41873260257785816,0.09492686336494187
84,0.1937047004699707,0.01593050834457753,0.0,0.0,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.44505494505494503,0.48931623931623935,0.608974358974359,0.4967948717948718,0.5160576923076923,0.5106600072263338,0.05444475113011193,54,0.46355222447455463,0.5205950854421271,0.5474249600921154,0.49797320283673113,0.5394644009030801,0.5138019747497217,0.030367084269915672
85,0.1937040328979492,0.04374013289329818,0.0,0.0,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.49786324786324776,0.5170940170940171,0.5705128205128206,0.5993589743589743,0.5125,0.5393463282748996,0.03885981429019311,24,0.5564973861090367,0.5491665140135557,0.5590100227671213,0.5541569622903202,0.5513727624576681,0.5540407295275405,0.0035105148362651723
86,0.23744378089904786,0.02072321876639237,0.0,0.0,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.46794871794871795,0.5352564102564102,0.4423076923076923,0.5512820512820512,0.44,0.4875871271585557,0.0468041546156821,87,0.45080950602795256,0.5664263470546673,0.456448067411614,0.5312589956297596,0.44239840348330917,0.4894682639214606,0.04993879557485823
87,0.28118271827697755,0.03276793397937765,0.003124094009399414,0.006248188018798828,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.4423076923076923,0.5502136752136753,0.4423076923076923,0.5010683760683761,0.47278846153846155,0.48148835688121405,0.04077266852084989,97,0.458924570575056,0.5429147148876037,0.44999084081333585,0.5488210818307906,0.5265430978874375,0.5054388611988447,0.04235541920409791
88,0.3905320167541504,0.1050237621809338,0.0,0.0,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5438034188034188,0.5074786324786326,0.5993589743589743,0.5705128205128205,0.5132692307692308,0.5471338740624455,0.03451992009074515,15,0.5868945375013336,0.5427105958705153,0.5425705911600764,0.5499895323580981,0.5049941541686824,0.5454318822117411,0.026041221913104658
89,0.7623184204101563,0.40823932299532534,0.003124380111694336,0.006248760223388671,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5160256410256409,0.47115384615384615,0.5438034188034189,0.5608974358974359,0.5545192307692307,0.5289656811442525,0.03281040777905342,31,0.5633175077349835,0.4515936984795751,0.5094248030774869,0.5545665087797347,0.5725689404934688,0.5302942917130498,0.044935816846880805
90,0.04061293601989746,0.007649186789065324,0.0,0.0,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5000000000000001,0.0,0.0,0.04700854700854701,0.46875,0.20340681144252576,0.23078143850664543,297,0.4809065934065934,0.019002695417789754,0.019002695417789758,0.007142857142857143,0.48833857442348005,0.202878683161702,0.2300956930145394
91,0.053112363815307616,0.007652319463425783,0.0,0.0,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,273,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
92,0.05623617172241211,0.007652514118504294,0.003124523162841797,0.006249046325683594,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.2019230769230769,0.375,0.4423076923076923,0.25,0.39384615384615385,0.33104866562009416,0.09166864967975047,233,0.20388349514563106,0.40511082615863714,0.44069426634914827,0.25000000000000006,0.3632075471698113,0.3325792269646456,0.09085120663574119
