,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
59,0.17183427810668944,0.03276768392238789,0.0,0.0,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.25000000000000006,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.25,0.25,3.3221616038539036e-17,209,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
60,0.13434338569641113,0.021189395773824487,0.0,0.0,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.25,0.25,0.25,0.25,0.30250000000000005,0.26007142857142856,0.02067163095961741,189,0.25,0.25,0.25000000000000006,0.25000000000000006,0.36778846153846156,0.27355769230769234,0.047115384615384615
61,0.12184619903564453,0.01168995212183218,0.003124237060546875,0.00624847412109375,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.6034798534798534,0.38782051282051283,0.37820512820512825,0.3376068376068377,0.48682692307692305,0.4397401198574668,0.09689694858650606,21,0.5411074362530672,0.4013176144244105,0.39188626907073515,0.391747572815534,0.5766811804547652,0.4605480146037024,0.08115775874474453
62,0.08435478210449218,0.00765218318186796,0.0,0.0,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.25,0.46153846153846156,0.4423076923076923,0.40384615384615385,0.25000000000000006,0.3615384615384615,0.092946507489189,83,0.25,0.445136471881297,0.40309580509250786,0.3960890272943764,0.25,0.34886426085363625,0.0824473913721244
63,0.09060397148132324,0.011689926649235358,0.0,0.0,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,209,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
64,0.13434281349182128,0.007652708776059422,0.0,0.0,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.4847374847374847,0.6004273504273504,0.4807692307692307,0.5587606837606838,0.4344230769230769,0.5122342951832748,0.05920669661189515,2,0.47229542302357835,0.5805694397194672,0.419399157354827,0.580158584774815,0.4234901628769553,0.4951825535499285,0.07199804021702641
65,0.12809462547302247,0.011689391433920943,0.0,0.0,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.36111111111111105,0.25,0.25,0.25,0.37625,0.29734863945578227,0.05818694786117507,172,0.35700416088765596,0.25,0.25000000000000006,0.25000000000000006,0.3896901709401709,0.29933886636556534,0.06130516394785993
66,0.1312192916870117,0.015931003969971953,0.0031243324279785155,0.006248664855957032,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.5177045177045176,0.4978632478632479,0.4423076923076923,0.4423076923076923,0.43153846153846154,0.4670477187211881,0.03479662888613604,20,0.5586925210711619,0.46816005024468116,0.40309580509250786,0.423566587287049,0.4523766328011611,0.4611783192993121,0.05370931882076367
67,0.1499647617340088,0.012496507168583762,0.0,0.0,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.3008241758241758,0.38461538461538464,0.36538461538461536,0.4230769230769231,0.41999999999999993,0.37780735590939674,0.045001930975262186,64,0.39824495892457057,0.3650393845026562,0.360780362703792,0.4054771936252062,0.4040275761973875,0.38671389519072247,0.019632233035464384
68,0.1749584674835205,0.018217807575809642,0.0,0.0,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.19444444444444448,0.30982905982905984,0.36752136752136755,0.37820512820512825,0.25000000000000006,0.29954648526077104,0.07037821848167922,165,0.22857142857142856,0.3406380027739251,0.3169209431345354,0.34271844660194173,0.25,0.29576976421636614,0.04748725641369381
