,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
143,1.846437693,0.247863142,0.012497568,0.006248784,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.74482328,0.730760584,0.756065972,0.741182126,0.755766417,0.745715316,0.009521084,109,0.744791365,0.75324105,0.746905501,0.750629177,0.74205731,0.747524881,0.004001532
144,1.746462059,0.348378717,0.012497187,0.006248593,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.754208817,0.730841763,0.749427502,0.725391882,0.755766417,0.743128071,0.012550017,210,0.747575277,0.753506725,0.746474529,0.750297846,0.742608573,0.74809259,0.003664319
145,1.643361712,0.178767191,0.006248474,0.007652787,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.743842887,0.730841763,0.750409821,0.742164444,0.758378966,0.745122299,0.00914372,127,0.74534293,0.753506725,0.746433857,0.749526652,0.745575046,0.748077042,0.003098975
146,1.790201998,0.233714891,0.015620804,1.19E-06,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.754208817,0.730104908,0.750409821,0.742245956,0.759361284,0.747262628,0.010239734,72,0.747575277,0.751805858,0.746719868,0.750649372,0.746371647,0.748624404,0.00219203
147,1.718344164,0.093205734,0.012496901,0.00624845,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.755189209,0.730841763,0.755986719,0.742245956,0.759198261,0.748689236,0.010641464,10,0.746818684,0.752934944,0.746824156,0.749893161,0.746331257,0.74856044,0.002527057
148,1.833940363,0.074982009,0.015621901,4.52E-07,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.742369177,0.730841763,0.750409821,0.724328053,0.759361284,0.741459881,0.012705289,233,0.743416821,0.753015807,0.746719868,0.749991922,0.746371647,0.747903213,0.003297728
149,1.862060165,0.110193289,0.015621376,9.46E-07,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.754208817,0.730841763,0.756065972,0.742245956,0.758215943,0.748312545,0.010346013,46,0.747575277,0.753506725,0.746067804,0.750158695,0.745514461,0.748564592,0.00294896
150,0.640473604,0.013971853,0.003124285,0.006248569,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.737067566,0.72260522,0.750662178,0.719583664,0.749138904,0.73580966,0.012940001,240,0.735781507,0.739116854,0.732382553,0.739864247,0.732766627,0.735982357,0.003105929
151,0.815431881,0.038771085,0.009372425,0.007652553,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.746946422,0.732484076,0.763638791,0.725391882,0.754947122,0.744681473,0.014074289,141,0.744135851,0.747962116,0.740228173,0.749786974,0.742403625,0.744903348,0.003518545
152,0.749823046,0.120192357,0.009372902,0.007652942,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.736717872,0.713925315,0.751043844,0.70647494,0.710845212,0.723808237,0.017171977,289,0.726745954,0.732657186,0.723431736,0.734569207,0.719170597,0.727314936,0.005707843
153,0.706082678,0.018217464,0.003124332,0.006248665,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.737067566,0.72260522,0.74967986,0.723329014,0.738887263,0.734313266,0.010221302,260,0.735290589,0.739116854,0.732402889,0.734940929,0.731052905,0.734560833,0.002771159
154,0.706083155,0.015305846,0.009372854,0.007652903,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.75633196,0.730760584,0.755083653,0.742245956,0.758378966,0.748557462,0.010548039,13,0.746633873,0.75324105,0.746946174,0.750158695,0.746126309,0.74862122,0.002708748
155,0.884165239,0.085333237,0.003124189,0.006248379,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.746946422,0.730760584,0.755083653,0.742245956,0.758378966,0.746678439,0.009805566,90,0.744135851,0.75324105,0.746946174,0.750158695,0.746126309,0.748121616,0.00321271
